target_name,repeat,split_seed,model,feature,mean_abs_shap,n_shap_patients
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.3296950_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.3296950_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.3296950_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.3324416_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.3324416_C_1,7.24304124021289e-05,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.3324416_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.8017528_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.8017528_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.8017528_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.10227531_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.10227531_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.10227531_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.14589126_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.14589126_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.14589126_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.15427933_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.15427933_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.15427933_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.19066231_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.19066231_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.19066231_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.19101605_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.19101605_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.19101605_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.22343297_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.22343297_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.22343297_C_2,0.002766999648433344,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs3131520_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs3131520_C_1,0.09301922938246195,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs3131520_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.26718531_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.26718531_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.26718531_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.37000255_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.37000255_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.37000255_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.44877063_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.44877063_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.44877063_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.59392955_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.59392955_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.59392955_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.63381740_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.63381740_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.63381740_A_2,0.017743845778866552,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.75135867_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.75135867_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.75135867_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,1-78956432-T-C_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,1-78956432-T-C_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,1-78956432-T-C_C_2,0.005032360899762953,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs55993474_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs55993474_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs55993474_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.81987651_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.81987651_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.81987651_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs2375892_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs2375892_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs2375892_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs10881263_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs10881263_G_1,0.01738246603606224,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs10881263_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs11102362_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs11102362_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs11102362_G_2,0.003937911762195539,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.114173409_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.114173409_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.114173409_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.116317944_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.116317944_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.116317944_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.116541575_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.116541575_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.116541575_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs16837903_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs16837903_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs16837903_G_2,0.0022225074668553967,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.150870628_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.150870628_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.150870628_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.150999078_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.150999078_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.150999078_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs11264306_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs11264306_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs11264306_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs7547997_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs7547997_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs7547997_G_2,0.005606994602209762,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.158818206_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.158818206_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.158818206_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.182178160_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.182178160_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.182178160_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs699240_T_0,0.019144102358413306,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs699240_T_1,0.03270819886852874,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs699240_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.183789754_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.183789754_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.183789754_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.186924725_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.186924725_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.186924725_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.187757429_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.187757429_A_1,0.029001893154510502,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.187757429_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.191890905_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.191890905_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.191890905_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.192160810_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.192160810_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.192160810_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.201522122_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.201522122_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.201522122_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.205615946_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.205615946_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.205615946_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs114064385_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs114064385_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs114064385_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs55682827_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs55682827_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs55682827_C_2,0.006922228000416638,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.214589424_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.214589424_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.214589424_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.223720252_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.223720252_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.223720252_T_2,0.00323431289412962,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.242019742_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.242019742_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.242019742_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.242238027_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.242238027_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.242238027_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.247782876_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.247782876_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_1.247782876_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs17019820_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs17019820_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs17019820_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.11015806_C_0,0.004667193120718238,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.11015806_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.11015806_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.11739414_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.11739414_G_1,0.02340511882966523,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.11739414_G_2,0.01398636374459197,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs2577254_T_0,0.004821119010253022,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs2577254_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs2577254_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs12710674_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs12710674_C_1,0.013563148342829427,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs12710674_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.24472066_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.24472066_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.24472066_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs77998999_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs77998999_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs77998999_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.29806416_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.29806416_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.29806416_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs6736148_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs6736148_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs6736148_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.30986644_C_0,0.01723522305743755,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.30986644_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.30986644_C_2,0.003537579759688054,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.32913606_T_0,0.0017948283063436057,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.32913606_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.32913606_T_2,0.006865720821069671,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.42337647_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.42337647_C_1,0.0009601751856062269,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.42337647_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.55325854_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.55325854_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.55325854_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs4672388_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs4672388_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs4672388_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs1123573_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs1123573_A_1,0.016714620830285108,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs1123573_A_2,0.004642135519142032,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.64880004_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.64880004_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.64880004_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs17007563_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs17007563_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs17007563_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.75705283_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.75705283_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.75705283_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs12713927_G_0,0.007328269340294811,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs12713927_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,rs12713927_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.83601233_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.83601233_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.83601233_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_2.100895161_T_0,0.0,2000
